397919,9.36,0.09,-3.77,-5.20,-2.91,-1.55
397941,9.37,0.05,-3.74,-5.32,-3.05,-1.12
397963,9.37,0.09,-3.76,-4.98,-2.90,-1.34
397985,9.35,0.08,-3.75,-4.80,-3.03,-1.20
398007,9.33,0.08,-3.71,-4.90,-3.15,-1.17
398029,9.36,0.11,-3.78,-4.64,-3.27,-1.44
398051,9.35,0.09,-3.69,-5.11,-3.49,-1.32
398073,9.34,0.05,-3.73,-5.49,-3.53,-1.31
398095,9.33,0.12,-3.77,-5.42,-3.33,-1.40
398117,9.35,0.09,-3.71,-5.40,-3.03,-1.32
398139,9.38,0.08,-3.74,-5.30,-2.77,-1.18
398161,9.33,0.06,-3.70,-5.11,-2.95,-1.10
398183,9.38,0.10,-3.70,-4.63,-2.82,-1.15
398205,9.38,0.06,-3.75,-4.86,-3.27,-1.16
398227,9.31,0.06,-3.68,-4.84,-3.06,-1.30
398249,9.36,0.09,-3.71,-5.05,-3.36,-1.66
398271,9.36,0.06,-3.77,-5.27,-3.69,-1.20
398293,9.33,0.11,-3.72,-5.32,-3.27,-1.22
398315,9.37,0.09,-3.73,-5.47,-2.95,-0.97
398337,9.41,0.08,-3.73,-5.27,-2.89,-1.33
398359,9.41,0.11,-3.66,-5.24,-3.02,-1.21
398381,9.36,0.10,-3.84,-5.05,-2.90,-1.12
398403,9.37,0.05,-3.79,-4.66,-2.71,-1.24
398425,9.36,0.08,-3.74,-5.02,-2.82,-1.47
398447,9.33,0.09,-3.75,-4.76,-2.69,-1.50
398469,9.32,0.07,-3.70,-5.23,-3.17,-1.27
398491,9.34,0.08,-3.66,-5.74,-3.52,-1.12
398513,9.33,0.05,-3.71,-5.69,-2.83,-1.15
398535,9.38,0.06,-3.77,-5.14,-2.75,-1.24
398557,9.33,0.05,-3.74,-5.15,-2.67,-1.18
398579,9.38,0.07,-3.78,-5.05,-2.48,-1.08
398601,9.36,0.06,-3.77,-4.90,-2.66,-1.03
398623,9.33,0.05,-3.76,-4.50,-2.67,-1.00
398645,9.35,0.06,-3.76,-4.71,-2.72,-1.14
398667,9.37,0.11,-3.79,-4.11,-2.95,0.53
398689,9.37,0.18,-3.77,-5.73,-3.50,0.78
398711,9.36,0.10,-3.69,-4.29,-3.71,-0.99
398733,9.36,0.12,-3.71,-4.73,-2.53,-1.15
398755,9.35,0.05,-3.71,-5.66,-2.27,-1.73
398777,9.72,0.34,-3.69,-2.73,-3.92,-3.12
398799,9.40,-0.04,-3.72,-6.15,-2.01,-1.44
398821,9.31,0.10,-3.82,-3.06,-3.68,-1.39
398843,9.39,0.01,-3.67,-4.97,-2.47,-1.15
398865,9.37,0.05,-3.68,-5.25,-4.90,-1.16
398887,9.38,0.12,-3.68,-5.15,-2.57,-0.84
398909,9.39,0.03,-3.77,-5.24,-2.74,-1.55
398931,10.28,0.12,-3.93,-7.50,3.59,1.82
398953,9.13,0.31,-3.50,-4.75,-2.46,-3.39
398975,9.41,0.01,-3.87,-6.08,-4.04,-1.21
398997,9.28,0.18,-3.76,-6.90,-3.34,-2.51
399019,9.36,0.05,-3.69,-4.44,-3.03,-1.70
399041,9.39,0.15,-3.47,-6.33,-1.64,0.12
399063,9.33,0.12,-3.68,-5.82,-1.63,-0.89
399085,9.37,0.10,-3.72,-4.61,-1.94,-1.43
399107,9.35,0.08,-3.73,-5.56,-3.03,-1.18
399129,9.37,0.10,-3.73,-5.73,-3.47,-1.27
399151,9.37,0.07,-3.79,-6.21,-3.15,-1.16
399173,9.38,0.07,-3.79,-5.50,-3.24,-1.08
399195,9.37,0.04,-3.74,-5.05,-2.67,-0.67
399217,9.35,0.06,-3.71,-4.81,-3.23,-1.16
399239,9.38,0.07,-3.75,-4.45,-3.11,-1.31
399261,9.35,0.07,-3.74,-4.06,-3.35,-1.31
399283,9.37,0.09,-3.69,-4.98,-3.31,-1.37
399305,9.33,0.11,-3.75,-5.32,-3.44,-0.99
399327,9.37,0.14,-3.82,-5.50,-3.12,-1.34
399349,9.34,0.12,-3.78,-5.05,-3.19,-1.07
399371,9.38,0.03,-3.75,-5.51,-2.93,-1.25
399393,9.36,0.06,-3.76,-5.69,-2.70,-1.26
399415,9.41,0.06,-3.80,-5.38,-2.82,-0.92
399437,9.35,0.07,-3.74,-4.60,-3.41,-1.07
399459,9.36,0.09,-3.77,-5.00,-3.09,-1.34
399481,9.35,0.06,-3.76,-4.85,-3.18,-1.07
399503,9.34,0.10,-3.72,-5.56,-2.92,-1.15
399525,9.35,0.07,-3.72,-5.69,-3.03,-1.18
399547,9.38,0.09,-3.79,-5.25,-2.82,-1.15
399569,9.39,0.05,-3.75,-5.16,-2.82,-1.21
399591,9.34,0.09,-3.68,-5.26,-2.88,-1.09
399613,9.32,0.11,-3.80,-4.62,-2.93,-1.13
399635,9.36,0.11,-3.71,-5.25,-2.81,-1.16
399657,9.36,0.07,-3.64,-5.80,-2.87,-1.19
399679,9.34,0.10,-3.76,-5.99,-2.71,-1.37
399701,9.35,0.03,-3.83,-5.74,-2.53,-1.15
399723,9.37,0.11,-3.78,-5.57,-2.44,-1.24
399745,9.35,0.08,-3.72,-4.62,-2.69,-1.23
399767,9.33,0.14,-3.74,-5.15,-2.69,-1.24
399789,9.33,0.07,-3.77,-5.35,-3.08,-1.24
399811,9.36,0.10,-3.75,-5.91,-3.04,-1.25
399833,9.35,0.06,-3.74,-5.92,-2.66,-1.21
